Passenger_ID,Age,Gender,Nationality,Travel_Purpose,Flight_Number,Airline_Name,Class,Flight_Distance,Departure_City,Arrival_City,Departure_Delay,Arrival_Delay,Flight_Duration,Flight_Route_Type,Seat_Comfort,InFlight_Entertainment,Food_Quality,Cleanliness,Cabin_Staff_Service,Legroom,Baggage_Handling,CheckIn_Service,Boarding_Process,WiFi_Service,Festival_Season_Travel,Overall_Satisfaction,Recommendation,Complaint_Submitted,Complaint_Type,Feedback_Comments,Seat_Type,Loyalty_Membership,Frequent_Flyer,Baggage_Lost,Compensation_Received,Booking_Channel,Seat_Upgrade,Special_Assistance,Discount_Received,Preferred_Airline,Frequent_Route,Payment_Method,Airline_Loyalty_Program
71,36,Female,Indian,Other,VST0248,Vistara,Business,232,Delhi,Jaipur,10,20,00:16,Domestic,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Neutral,Yes,No,No complaint,Good,Middle,Silver,Yes,Yes,Yes,Travel Agency,No,Yes,No,Sometimes,Delhi - Mumbai,UPI,Flying Returns (Air India)
72,34,Female,Indian,Business,TRU0116,TruJet,Economy,944,Ahmedabad,Lucknow,10,0,01:07,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Dissatisfied,Yes,No,No complaint,No valid feedback,Aisle,Silver,Yes,No,No,Travel Agency,No,Yes,Yes,Sometimes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
73,42,Male,Indian,Family,GOA0248,GoAir,First Class,992,Bhubaneswar,Chennai,10,10,01:10,Domestic,Excellent,Good,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Neutral,No,No,No complaint,Loved the flight.,Window,Silver,Yes,No,No,Online,No,Yes,No,Yes,Delhi - Mumbai,Credit Card,Flying Returns (Air India)
74,45,Female,Indian,Leisure,VST0485,Vistara,Economy,1273,Pune,Bhubaneswar,20,20,01:30,Domestic,Excellent,Excellent,Good,Poor,Excellent,Excellent,Good,Excellent,Excellent,Poor,No,Dissatisfied,Yes,No,No complaint,Good,Aisle,Silver,Yes,No,No,Mobile App,No,No,No,Yes,Pune - Delhi,UPI,SpiceClub
75,42,Male,Indian,Leisure,AI126,Air India,Business,508,Lucknow,Jaipur,0,10,00:36,Domestic,Good,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Dissatisfied,Yes,No,No complaint,No valid feedback,Window,Platinum,Yes,Yes,Yes,Travel Agency,Yes,No,Yes,Sometimes,Delhi - Mumbai,UPI,IndiGo 6E Rewards
76,20,Female,Indian,Other,VST0248,Vistara,Economy,1260,Jaipur,Bhubaneswar,0,30,01:29,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Happy,Maybe,No,No complaint,Great service!,Middle,Gold,Yes,No,No,Mobile App,No,Yes,Yes,Yes,Pune - Delhi,UPI,IndiGo 6E Rewards
77,23,Female,Indian,Leisure,GOA0891,GoAir,First Class,1189,Bhubaneswar,Bangalore,0,50,01:24,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Poor,Yes,Neutral,No,No,No complaint,No valid feedback,Window,Silver,Yes,No,No,Travel Agency,No,No,No,Sometimes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
78,31,Female,Indian,Business,AI463,Air India,Economy,1260,Jaipur,Bhubaneswar,40,20,01:29,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Dissatisfied,Yes,No,No complaint,Loved the flight.,Window,Silver,No,No,No,Travel Agency,No,No,No,Sometimes,Not Applicable,Net Banking,SpiceClub
79,50,Female,Indian,Leisure,AI351,Air India,Business,1496,Ahmedabad,Kochi,20,10,01:46,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,No Connection,No,Neutral,No,No,No complaint,Good,Window,Silver,No,No,No,Travel Agency,Yes,Yes,Yes,No,Not Applicable,Debit Card,Flying Returns (Air India)
80,59,Female,Indian,Family,GOA0990,GoAir,First Class,1185,Hyderabad,Kolkata,40,20,01:24,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Poor,Unavailable,No,Satisfied,Yes,No,No complaint,No valid feedback,Window,Silver,No,Yes,Yes,Travel Agency,Yes,No,No,Yes,Not Applicable,Credit Card,Club Vistara
81,38,Female,Indian,Family,VST0248,Vistara,Economy,541,Jaipur,Ahmedabad,0,40,00:38,Domestic,Poor,Good,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Poor,No Connection,No,Neutral,No,No,No complaint,Good,Middle,Silver,Yes,No,No,Mobile App,No,No,No,No,Bangalore - Hyderabad,UPI,Club Vistara
82,36,Female,Indian,Leisure,AI395,Air India,First Class,1555,Kolkata,Bangalore,50,30,01:50,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Unavailable,Yes,Neutral,No,No,No complaint,No valid feedback,Middle,Gold,No,No,No,Mobile App,No,No,No,Sometimes,Not Applicable,Debit Card,Club Vistara
83,55,Female,Indian,Other,GOA0248,GoAir,Economy,1093,Hyderabad,Jaipur,40,20,01:17,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,No Connection,Yes,Satisfied,No,No,No complaint,Good,Middle,Gold,Yes,No,No,Travel Agency,No,Yes,No,Sometimes,Bangalore - Hyderabad,UPI,SpiceClub
84,19,Female,Indian,Family,AI827,Air India,First Class,492,Bangalore,Hyderabad,0,10,00:35,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Unavailable,No,Neutral,Maybe,No,No complaint,No valid feedback,Middle,Gold,Yes,No,No,Travel Agency,No,No,Yes,Sometimes,Delhi - Mumbai,Net Banking,SpiceClub
85,47,Male,Indian,Family,AI486,Air India,Economy,921,Mumbai,Jaipur,0,0,01:05,Domestic,Excellent,Good,Poor,Excellent,Excellent,Excellent,Excellent,Poor,Good,No Connection,Yes,Satisfied,Maybe,Yes,Other,Food was cold.,Middle,Platinum,Yes,Yes,Yes,Airport Counter,Yes,Yes,Yes,Sometimes,Bangalore - Hyderabad,Net Banking,IndiGo 6E Rewards
86,29,Female,Indian,Other,AI883,Air India,Economy,1185,Kolkata,Hyderabad,0,20,01:24,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Happy,Yes,No,No complaint,Good,Aisle,Gold,Yes,Yes,Yes,Online,Yes,Yes,No,Sometimes,Delhi - Mumbai,Credit Card,Club Vistara
87,52,Female,Indian,Leisure,AI0923,Air India,Economy,1589,Guwahati,Jaipur,0,20,01:52,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Satisfied,Maybe,Yes,Food,Terrible experience.,Middle,Silver,No,No,No,Travel Agency,No,No,Yes,Sometimes,Not Applicable,Net Banking,Club Vistara
88,65,Female,Indian,Family,SJ0610,SpiceJet,Business,1732,Bangalore,Delhi,0,0,02:02,Domestic,Poor,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Poor,Unavailable,Yes,Neutral,Maybe,Yes,Unhygienic Toilets,Complaint details not provided,Aisle,Silver,Yes,No,No,Travel Agency,No,Yes,No,Sometimes,Pune - Delhi,Debit Card,Club Vistara
89,44,Male,Indian,Family,VST0248,Vistara,First Class,516,Pune,Ahmedabad,10,0,00:36,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Good,Excellent,Poor,Excellent,Unavailable,Yes,Neutral,Yes,Yes,Long Security Check,Complaint details not provided,Middle,Silver,Yes,Yes,Yes,Online,Yes,No,Yes,Yes,Delhi - Mumbai,UPI,SpiceClub
90,57,Female,Indian,Leisure,AI367,Air India,First Class,1555,Kolkata,Bangalore,20,0,01:50,Domestic,Good,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Happy,No,Yes,Turbulence,Bad,Window,Silver,Yes,Yes,Yes,Travel Agency,No,Yes,No,Yes,Delhi - Mumbai,Net Banking,SpiceClub
91,26,Female,Indian,Leisure,AKA0381,Akasa Air,Business,1368,Ahmedabad,Chennai,10,10,01:37,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Happy,Yes,No,No complaint,No valid feedback,Window,Silver,Yes,No,No,Airport Counter,No,No,No,Yes,Bangalore - Hyderabad,Net Banking,Flying Returns (Air India)
92,39,Female,Indian,Leisure,SJ0753,SpiceJet,First Class,1276,Bhubaneswar,Delhi,10,50,01:30,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Neutral,Yes,No,No complaint,No valid feedback,Window,Gold,Yes,No,No,Travel Agency,Yes,Yes,Yes,Yes,Delhi - Mumbai,UPI,Flying Returns (Air India)
93,31,Female,Indian,Leisure,IND0539,Indigo,First Class,1555,Kolkata,Bangalore,50,30,01:50,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Good,Poor,Poor,Excellent,Unavailable,Yes,Neutral,No,Yes,Delay,Complaint details not provided,Window,Silver,No,No,No,Airport Counter,No,Yes,No,Yes,Not Applicable,Net Banking,IndiGo 6E Rewards
94,48,Female,Indian,Leisure,AI125,Air India,First Class,773,Ahmedabad,Delhi,30,0,00:55,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Satisfied,Maybe,No,No complaint,No valid feedback,Window,Platinum,No,No,No,Mobile App,No,Yes,Yes,Sometimes,Not Applicable,UPI,Club Vistara
95,27,Female,Indian,Other,AI951,Air India,First Class,1882,Guwahati,Chennai,60,30,02:13,Domestic,Good,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,No,Neutral,No,No,No complaint,Good,Middle,Gold,Yes,Yes,Yes,Mobile App,No,No,No,Yes,Chennai - Kolkata,Debit Card,Club Vistara
96,49,Female,Indian,Family,AI144,Air India,Economy,1882,Chennai,Guwahati,50,20,02:13,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Unavailable,No,Satisfied,Maybe,Yes,Unhygienic Toilets,Complaint details not provided,Middle,Gold,No,No,No,Mobile App,No,Yes,Yes,No,Not Applicable,Net Banking,Flying Returns (Air India)
97,27,Male,Indian,Other,TRU0248,TruJet,Economy,1535,Bhubaneswar,Kochi,70,10,01:48,Domestic,Excellent,Good,Excellent,Excellent,Good,Excellent,Poor,Excellent,Excellent,Excellent,Yes,Satisfied,Yes,No,No complaint,No valid feedback,Aisle,Silver,Yes,No,No,Airport Counter,No,No,Yes,Yes,Delhi - Mumbai,Debit Card,IndiGo 6E Rewards
98,44,Male,Indian,Leisure,AAI0252,AirAsia India,First Class,511,Chennai,Hyderabad,0,10,00:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Good,Unavailable,No,Happy,Yes,No,No complaint,Good,Middle,Gold,Yes,Yes,Yes,Online,Yes,Yes,Yes,Sometimes,Delhi - Mumbai,Net Banking,Flying Returns (Air India)
99,37,Female,Indian,Other,IND0248,Indigo,First Class,2027,Pune,Guwahati,0,0,02:23,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Poor,Excellent,Excellent,Fair,Yes,Satisfied,No,No,No complaint,Great service!,Window,Silver,No,Yes,Yes,Airport Counter,No,No,Yes,No,Not Applicable,Credit Card,IndiGo 6E Rewards
100,47,Male,Indian,Leisure,IND0248,Indigo,First Class,1751,Delhi,Chennai,0,70,02:04,Domestic,Good,Excellent,Good,Good,Excellent,Excellent,Excellent,Excellent,Poor,Unavailable,Yes,Neutral,Maybe,Yes,Delay,Terrible experience.,Aisle,Gold,No,Yes,Yes,Travel Agency,Yes,Yes,No,Sometimes,Not Applicable,Net Banking,IndiGo 6E Rewards
101,36,Female,Indian,Leisure,GOA0629,GoAir,Business,1901,Kochi,Kolkata,20,30,02:14,Domestic,Excellent,Poor,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Yes,Neutral,No,Yes,Unhygienic Toilets,Food was cold.,Aisle,Platinum,No,Yes,Yes,Airport Counter,No,Yes,Yes,Yes,Not Applicable,UPI,IndiGo 6E Rewards
102,49,Female,Indian,Business,AI759,Air India,Economy,1189,Bhubaneswar,Bangalore,70,80,01:24,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Neutral,Yes,No,No complaint,No valid feedback,Window,Gold,No,Yes,Yes,Mobile App,No,No,No,Sometimes,Not Applicable,Net Banking,Club Vistara
103,35,Male,Indian,Leisure,AI879,Air India,Economy,492,Bangalore,Hyderabad,20,30,00:35,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Poor,Excellent,Excellent,No Connection,No,Dissatisfied,Maybe,No,No complaint,Good,Middle,Gold,Yes,Yes,Yes,Airport Counter,Yes,Yes,No,No,Delhi - Mumbai,Net Banking,Club Vistara
104,33,Female,Indian,Leisure,ALN0248,Alliance Air,Economy,511,Hyderabad,Chennai,0,40,00:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Unavailable,Yes,Satisfied,No,No,No complaint,Loved the flight.,Aisle,Silver,No,Yes,Yes,Mobile App,No,Yes,Yes,Yes,Not Applicable,Debit Card,Club Vistara
105,40,Female,Indian,Leisure,GOA0518,GoAir,First Class,1683,Hyderabad,Guwahati,30,10,01:59,Domestic,Excellent,Poor,Excellent,Excellent,Poor,Excellent,Excellent,Good,Excellent,Unavailable,Yes,Happy,Yes,No,No complaint,No valid feedback,Middle,Silver,No,No,No,Mobile App,No,No,No,No,Not Applicable,Net Banking,Club Vistara
106,48,Male,Indian,Other,IND0248,Indigo,Economy,944,Ahmedabad,Lucknow,10,20,01:07,Domestic,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,No Connection,Yes,Satisfied,Yes,Yes,Service,Terrible experience.,Middle,Gold,Yes,No,No,Airport Counter,No,Yes,No,Yes,Pune - Delhi,UPI,Club Vistara
107,45,Female,Indian,Leisure,GOA0680,GoAir,First Class,287,Bangalore,Chennai,10,30,00:20,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,No Connection,No,Dissatisfied,No,Yes,Broken Entertainment System,Complaint details not provided,Middle,Gold,No,Yes,Yes,Travel Agency,No,No,Yes,Sometimes,Not Applicable,Debit Card,Flying Returns (Air India)
108,46,Female,Indian,Leisure,AKA0248,Akasa Air,First Class,1931,Lucknow,Kochi,30,0,02:16,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Good,Yes,Neutral,Yes,No,No complaint,Good,Aisle,Silver,Yes,Yes,Yes,Airport Counter,Yes,No,Yes,Sometimes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
109,44,Female,Indian,Business,AI546,Air India,First Class,527,Guwahati,Kolkata,20,0,00:37,Domestic,Excellent,Poor,Excellent,Good,Excellent,Excellent,Poor,Good,Excellent,Excellent,Yes,Dissatisfied,No,No,No complaint,No valid feedback,Window,Silver,Yes,No,No,Online,No,No,No,Yes,Chennai - Kolkata,UPI,Club Vistara
110,46,Female,Indian,Leisure,AI0248,Air India,Business,1466,Guwahati,Delhi,0,0,01:44,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Satisfied,No,Yes,Bad Experience,Bad,Window,Silver,Yes,No,No,Airport Counter,No,Yes,Yes,Sometimes,Pune - Delhi,Net Banking,Club Vistara
111,29,Male,Indian,Leisure,AI489,Air India,Economy,2068,Delhi,Kochi,0,0,02:26,Domestic,Poor,Good,Excellent,Poor,Poor,Poor,Excellent,Excellent,Excellent,Unavailable,No,Neutral,No,No,No complaint,Great service!,Middle,Silver,Yes,No,No,Travel Agency,No,No,Yes,No,Bangalore - Hyderabad,Credit Card,SpiceClub
112,49,Male,Indian,Leisure,GOA0248,GoAir,First Class,2427,Guwahati,Kochi,20,20,02:51,Domestic,Excellent,Excellent,Poor,Excellent,Good,Good,Excellent,Excellent,Poor,Unavailable,Yes,Neutral,Yes,No,No complaint,Good,Window,Gold,Yes,No,No,Travel Agency,Yes,No,Yes,No,Delhi - Mumbai,UPI,IndiGo 6E Rewards
113,40,Female,Indian,Leisure,AAI0248,AirAsia India,Economy,992,Bhubaneswar,Chennai,10,10,01:10,Domestic,Excellent,Poor,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Satisfied,No,No,No complaint,Good,Window,Silver,No,Yes,Yes,Airport Counter,No,Yes,Yes,Sometimes,Not Applicable,UPI,Flying Returns (Air India)
114,25,Female,Indian,Business,ALN0955,Alliance Air,Business,1496,Ahmedabad,Kochi,30,0,01:46,Domestic,Poor,Good,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Satisfied,Yes,No,No complaint,Good,Aisle,Gold,Yes,No,No,Online,Yes,No,No,Yes,Chennai - Kolkata,Credit Card,IndiGo 6E Rewards
115,37,Female,Indian,Leisure,AI267,Air India,Economy,1185,Kolkata,Hyderabad,10,10,01:24,Domestic,Good,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Satisfied,Yes,No,No complaint,No valid feedback,Window,Gold,Yes,No,No,Mobile App,Yes,No,Yes,Sometimes,Pune - Delhi,Debit Card,IndiGo 6E Rewards
116,48,Female,Indian,Family,AI320,Air India,Economy,884,Bhubaneswar,Lucknow,30,10,01:02,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,No Connection,No,Neutral,No,No,No complaint,No valid feedback,Window,Platinum,Yes,Yes,Yes,Airport Counter,No,Yes,Yes,No,Chennai - Kolkata,UPI,Club Vistara
117,38,Female,Indian,Leisure,ALN0487,Alliance Air,First Class,913,Chennai,Pune,60,0,01:04,Domestic,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,No,Neutral,No,No,No complaint,No valid feedback,Window,Platinum,Yes,No,No,Travel Agency,No,Yes,Yes,Sometimes,Chennai - Kolkata,Credit Card,IndiGo 6E Rewards
118,50,Female,Indian,Leisure,AI583,Air India,First Class,1356,Kolkata,Jaipur,20,0,01:36,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,No Connection,Yes,Happy,Yes,No,No complaint,Good,Middle,Silver,Yes,No,No,Mobile App,No,No,Yes,Yes,Delhi - Mumbai,Credit Card,SpiceClub
119,42,Female,Indian,Leisure,VST0521,Vistara,Business,511,Chennai,Hyderabad,60,40,00:36,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Good,Poor,Excellent,Good,Unavailable,Yes,Neutral,Maybe,No,No complaint,No valid feedback,Middle,Platinum,Yes,Yes,Yes,Mobile App,No,Yes,Yes,Yes,Bangalore - Hyderabad,UPI,Club Vistara
120,53,Male,Indian,Other,AKA0248,Akasa Air,First Class,842,Mumbai,Bangalore,0,0,00:59,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Poor,Good,Excellent,Excellent,Poor,No,Satisfied,No,No,No complaint,No valid feedback,Window,Platinum,Yes,Yes,Yes,Travel Agency,No,Yes,Yes,Yes,Delhi - Mumbai,UPI,SpiceClub
121,49,Female,Indian,Business,IND0248,Indigo,Economy,1589,Guwahati,Jaipur,20,40,01:52,Domestic,Excellent,Poor,Good,Excellent,Poor,Poor,Poor,Excellent,Poor,No Connection,No,Neutral,Maybe,No,No complaint,No valid feedback,Middle,Platinum,Yes,Yes,Yes,Airport Counter,No,No,No,Yes,Pune - Delhi,Net Banking,SpiceClub
122,32,Male,Indian,Business,SJ0248,SpiceJet,First Class,1355,Kolkata,Chennai,0,10,01:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Unavailable,No,Satisfied,No,Yes,Long Security Check,Bad,Middle,Silver,Yes,No,No,Travel Agency,Yes,Yes,Yes,Yes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
123,23,Female,Indian,Leisure,SJ0248,SpiceJet,Business,508,Jaipur,Lucknow,10,0,00:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Poor,Excellent,Excellent,Unavailable,No,Happy,No,No,No complaint,No valid feedback,Middle,Silver,Yes,No,No,Airport Counter,Yes,No,Yes,Yes,Delhi - Mumbai,Debit Card,Club Vistara
124,48,Female,Indian,Leisure,AAI0884,AirAsia India,Economy,944,Lucknow,Ahmedabad,30,80,01:07,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Fair,Yes,Neutral,No,Yes,Bad Experience,Complaint details not provided,Middle,Silver,No,No,No,Online,No,Yes,Yes,Yes,Not Applicable,UPI,SpiceClub
125,45,Female,Indian,Leisure,AI700,Air India,Business,508,Lucknow,Jaipur,10,40,00:36,Domestic,Poor,Excellent,Excellent,Excellent,Poor,Excellent,Poor,Excellent,Good,Unavailable,No,Happy,Maybe,No,No complaint,No valid feedback,Middle,Gold,No,No,No,Airport Counter,Yes,No,Yes,No,Not Applicable,UPI,Club Vistara
126,43,Female,Indian,Leisure,SJ0287,SpiceJet,Economy,1589,Jaipur,Guwahati,10,30,01:52,Domestic,Excellent,Poor,Good,Excellent,Good,Excellent,Poor,Excellent,Excellent,Unavailable,Yes,Dissatisfied,No,No,No complaint,No valid feedback,Middle,Platinum,No,Yes,Yes,Airport Counter,Yes,Yes,Yes,No,Not Applicable,Net Banking,Club Vistara
127,26,Female,Indian,Business,TRU0217,TruJet,Business,1147,Mumbai,Delhi,0,30,01:21,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Poor,Excellent,Excellent,Excellent,No Connection,Yes,Neutral,No,No,No complaint,Good,Middle,Silver,No,No,No,Travel Agency,No,Yes,No,Sometimes,Not Applicable,Net Banking,Club Vistara
128,60,Female,Indian,Business,AI437,Air India,Economy,366,Kochi,Bangalore,50,10,00:26,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Poor,Excellent,No Connection,No,Happy,Maybe,No,No complaint,Good,Middle,Gold,Yes,Yes,Yes,Online,Yes,No,No,No,Chennai - Kolkata,UPI,SpiceClub
129,49,Female,Indian,Leisure,GOA0248,GoAir,Economy,2427,Guwahati,Kochi,0,0,02:51,Domestic,Good,Excellent,Excellent,Excellent,Good,Poor,Poor,Excellent,Excellent,Unavailable,Yes,Satisfied,No,No,No complaint,Good,Window,Platinum,Yes,Yes,Yes,Travel Agency,No,No,No,Yes,Pune - Delhi,Credit Card,SpiceClub
130,49,Female,Indian,Leisure,AKA0248,Akasa Air,Economy,1751,Delhi,Chennai,0,70,02:04,Domestic,Poor,Good,Excellent,Excellent,Good,Good,Excellent,Good,Poor,Unavailable,No,Satisfied,No,No,No complaint,Good,Middle,Silver,No,Yes,Yes,Travel Agency,No,Yes,No,No,Not Applicable,Credit Card,Flying Returns (Air India)
131,38,Male,Indian,Leisure,AKA0248,Akasa Air,Business,1732,Delhi,Bangalore,60,0,02:02,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Excellent,Unavailable,No,Dissatisfied,Yes,No,No complaint,No valid feedback,Middle,Gold,Yes,Yes,Yes,Online,No,No,Yes,Yes,Delhi - Mumbai,Debit Card,Flying Returns (Air India)
132,38,Female,Indian,Family,AAI0427,AirAsia India,Economy,622,Hyderabad,Mumbai,0,90,00:44,Domestic,Excellent,Good,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Good,Unavailable,Yes,Happy,No,Yes,Unhygienic Toilets,Food was cold.,Middle,Platinum,Yes,Yes,Yes,Online,No,No,No,No,Chennai - Kolkata,Credit Card,Flying Returns (Air India)
133,40,Female,Indian,Other,AAI0995,AirAsia India,First Class,879,Ahmedabad,Hyderabad,0,10,01:02,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,No,Happy,No,No,No complaint,No valid feedback,Middle,Silver,Yes,No,No,Travel Agency,No,Yes,No,Yes,Delhi - Mumbai,Credit Card,Club Vistara
134,27,Male,Indian,Leisure,AAI0494,AirAsia India,Economy,527,Guwahati,Kolkata,10,10,00:37,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Poor,Excellent,Excellent,Unavailable,No,Neutral,Maybe,Yes,Food,Complaint details not provided,Aisle,Silver,Yes,Yes,Yes,Mobile App,No,Yes,Yes,No,Delhi - Mumbai,Net Banking,Club Vistara
135,45,Female,Indian,Leisure,AI219,Air India,Business,558,Kochi,Chennai,60,10,00:39,Domestic,Excellent,Poor,Excellent,Good,Good,Good,Excellent,Excellent,Good,Unavailable,No,Satisfied,No,No,No complaint,No valid feedback,Aisle,Gold,Yes,No,No,Airport Counter,No,Yes,No,Sometimes,Delhi - Mumbai,Net Banking,SpiceClub
136,23,Female,Indian,Business,AI706,Air India,First Class,1971,Guwahati,Ahmedabad,10,0,02:19,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Unavailable,Yes,Happy,Maybe,No,No complaint,No valid feedback,Window,Gold,No,No,No,Travel Agency,Yes,Yes,No,Sometimes,Not Applicable,Net Banking,IndiGo 6E Rewards
137,53,Female,Indian,Leisure,TRU0413,TruJet,Business,1406,Ahmedabad,Bhubaneswar,0,30,01:39,Domestic,Excellent,Excellent,Excellent,Poor,Good,Good,Excellent,Good,Excellent,Unavailable,No,Dissatisfied,No,No,No complaint,Good,Middle,Platinum,No,Yes,Yes,Airport Counter,Yes,Yes,No,No,Not Applicable,Debit Card,Club Vistara
138,26,Male,Indian,Other,AI574,Air India,Economy,1356,Jaipur,Kolkata,70,50,01:36,Domestic,Good,Poor,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,No,Neutral,Yes,Yes,Long Security Check,Terrible experience.,Window,Gold,Yes,No,No,Travel Agency,No,Yes,No,No,Chennai - Kolkata,Credit Card,Club Vistara
139,30,Female,Indian,Leisure,VST0248,Vistara,Economy,1406,Ahmedabad,Bhubaneswar,10,30,01:39,Domestic,Excellent,Excellent,Poor,Good,Good,Excellent,Poor,Excellent,Excellent,Fair,No,Happy,Maybe,Yes,Bad Experience,Complaint details not provided,Window,Silver,Yes,Yes,Yes,Mobile App,No,No,No,No,Delhi - Mumbai,Credit Card,IndiGo 6E Rewards
140,35,Male,Indian,Leisure,AI447,Air India,First Class,733,Bangalore,Pune,10,40,00:52,Domestic,Excellent,Poor,Poor,Excellent,Excellent,Excellent,Excellent,Good,Poor,Unavailable,Yes,Neutral,No,Yes,Bad Experience,Food was cold.,Window,Platinum,Yes,No,No,Travel Agency,No,Yes,No,No,Delhi - Mumbai,Credit Card,Flying Returns (Air India)
141,52,Male,Indian,Leisure,VST0454,Vistara,First Class,1555,Kolkata,Bangalore,0,0,01:50,Domestic,Poor,Excellent,Poor,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Unavailable,No,Dissatisfied,No,No,No complaint,Good,Middle,Platinum,Yes,No,No,Mobile App,Yes,No,No,No,Bangalore - Hyderabad,Net Banking,Club Vistara
